"#AUTHID","sEXT","sNEU","sAGR","sCON","sOPN","cEXT","cNEU","cAGR","cCON","cOPN","DATE","NETWORKSIZE","BETWEENNESS","NBETWEENNESS","DENSITY","BROKERAGE","NBROKERAGE","TRANSITIVITY",Pos,Neg,Pstv,Affil,Ngtv,Hostile,Strng,Power,Weak,Subm,Actv,Psv,Pleasure,Pain,Arousal,EMOT,Feel,Virtue,Vice,Ovrst,Undrst,Acad,Doctr,Econ*,Exch,ECON,Exprs,Legal,Milit,Polit*,POLIT,Relig,Role,COLL,Work,Ritual,Intrel,Race,Kin*,MALE,Female,Nonadlt,HU,ANI,PLACE,Social,Region,Route,Aquatic,Land,Sky,Object,Tool,Food,Vehicle,Bldgpt,Natobj,Bodypt,Comnobj,Comform,COM,Say,Need,Goal,Try,Means,Ach,Persist,Complt,Fail,Natpro,Begin,Vary,Change,Incr,Decr,Finish,Stay,Rise,Move,Exert,Fetch,Travel,Fall,Think,Know,Causal,Ought,Percv,Comp,Eval,EVAL,Solve,Abs*,ABS,Qual,Quan,NUMB,ORD,CARD,FREQ,DIST,Time*,TIME,Space,POS,DIM,Dimn,Rel,COLOR,Self,Our,You,Name,Yes,No,Negate,Intrj,IAV,DAV,SV,IPadj,IndAdj,POWGAIN,POWLOSS,POWENDS,POWAREN,POWCON,POWCOOP,POWAPT,POWPT,POWDOCT,POWAUTH,POWOTH,POWTOT,RCTETH,RCTREL,RCTGAIN,RCTLOSS,RCTENDS,RCTTOT,RSPGAIN,RSPLOSS,RSPOTH,RSPTOT,AFFGAIN,AFFLOSS,AFFPT,AFFOTH,AFFTOT,WLTPT,WLTTRAN,WLTOTH,WLTTOT,WLBGAIN,WLBLOSS,WLBPHYS,WLBPSYC,WLBPT,WLBTOT,ENLGAIN,ENLLOSS,ENLENDS,ENLPT,ENLOTH,ENLTOT,SKLAS,SKLPT,SKLOTH,SKLTOT,TRNGAIN,TRNLOSS,TRANS,MEANS,ENDS,ARENAS,PARTIC,NATIONS,AUD,ANOMIE,NEGAFF,POSAFF,SURE,IF,NOT,TIMESP,FOOD,FORM
c3f4b3e345cb6b032db2e0459d179db3,2.45,4.00,3.80,2.80,4.25,n,y,y,n,y,09/22/09 02:15 AM,285,39451.6,98.17,0.02,39856,0.5,0.04,-0.43,-0.49,-0.49,-0.22,-0.39,-0.25,-0.46,-0.34,-0.33,0.03,-0.37,-0.56,-0.22,-0.33,0.47,0.01,-0.1,-0.33,-0.36,-0.42,-0.45,-0.26,-0.31,-0.3,-0.13,-0.29,-0.3,-0.18,-0.17,-0.25,-0.28,-0.07,-0.16,-0.01,-0.25,-0.25,-0.15,-0.09,-0.26,-0.1,0.05,-0.24,-0.27,-0.2,-0.17,-0.05,-0.19,-0.13,-0.08,-0.19,-0.16,-0.32,0.07,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,0.2,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.19,-0.15,-0.27,-0.4,-0.22,0.22,-0.35,-0.25,-0.04,-0.4,-0.08,-0.08,0.17,0.0,0.17,-0.29,-0.1,-0.25,-0.44,-0.5,-0.14,0.51,0.0,-0.25,-0.22,-0.71,0.13,-0.04,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.09,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,0.64,-0.11,-0.06,-0.28,0.08,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.22,-0.23,2.29,-0.14,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.16,-0.24,-0.05,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.32,-0.2,-0.36
2ea1efd66ffc011621a4a74e06005e23,4.10,1.78,3.30,4.30,4.70,y,n,n,y,y,07/13/09 05:19 PM,947,442522,99,0.01,444948,0.5,0.03,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,-0.83,-0.14,-0.26,0.0,-0.25,-0.22,-0.75,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
85a78b7179d46b27e3f4f3a1468e2a1c,3.65,2.00,4.25,3.05,4.70,y,n,y,n,y,07/14/09 12:41 PM,41,762.5,97.76,0.07,765,0.49,0.06,-0.31,-0.08,-0.33,-0.07,-0.16,-0.07,-0.46,-0.34,-0.33,-0.21,-0.27,-0.34,0.17,-0.33,-0.25,0.01,-0.1,-0.55,-0.19,-0.42,0.03,-0.26,-0.31,-0.09,-0.13,-0.02,-0.03,-0.18,-0.17,-0.25,0.0,0.18,-0.0,-0.26,0.19,-0.25,-0.15,-0.09,-0.26,-0.23,0.05,2.75,-0.14,0.14,-0.17,-0.35,0.54,-0.13,-0.08,-0.19,0.13,-0.2,-0.37,0.41,-0.12,-0.29,-0.28,-0.22,-0.18,0.05,0.01,0.0,-0.15,-0.16,-0.13,-0.05,-0.07,-0.25,-0.18,-0.19,0.2,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.19,-0.15,-0.27,-0.4,-0.22,-0.22,-0.35,-0.25,-0.45,-0.03,-0.33,-0.39,-0.37,0.0,-0.37,0.3,-0.1,0.01,0.02,-0.5,-0.14,-0.01,0.0,-0.25,-0.22,-0.45,-0.19,-0.19,0.28,-0.16,-0.09,-0.36,-0.23,-0.26,-0.26,-0.29,-0.13,0.41,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.08,-0.1,-0.06,0.0,0.04,0.2,0.17,-0.16,0.53,-0.05,0.09,-0.1,-0.19,-0.01,-0.23,-0.2,-0.14,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,0.42,0.47,-0.24,-0.2,-0.15,0.28,-0.34,-0.36,0.03,-0.39,-0.16,0.35,0.55
ea28a927cb6663480ea33ca917c3c8ba,4.05,3.35,3.80,3.95,4.50,y,y,y,y,y,02/02/10 08:08 PM,83,2935.76,88.4,0.08,3120,0.47,0.26,-0.55,0.33,-0.49,-0.36,0.08,0.11,-0.27,-0.34,-0.51,-0.21,-0.05,-0.12,-0.22,1.08,-0.25,0.38,-0.1,-0.55,-0.02,-0.42,-0.6,0.01,-0.31,-0.09,-0.13,-0.29,-0.3,-0.18,-0.17,-0.25,-0.14,0.18,-0.31,-0.26,-0.25,-0.25,0.07,-0.09,-0.26,-0.36,-0.38,-0.24,-0.4,-0.2,-0.17,-0.05,0.54,-0.13,-0.08,-0.19,-0.16,-0.32,-0.37,-0.33,-0.12,1.0,-0.28,0.06,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.05,-0.07,-0.25,-0.18,-0.19,0.2,-0.12,-0.14,-0.06,-0.14,2.13,-0.1,-0.08,-0.06,0.0,1.23,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,0.22,-0.12,-0.25,-0.04,-0.31,-0.08,-0.28,0.17,0.0,0.17,-0.29,-0.1,-0.51,-0.35,-0.5,-0.14,-0.26,0.0,-0.25,-0.22,-0.58,-0.35,-0.04,0.01,-0.16,-0.09,-0.62,-0.23,0.17,-0.26,-0.46,-0.13,-0.09,-0.15,-0.08,-0.12,-0.21,0.14,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.2,-0.17,0.64,-0.11,-0.06,-0.28,0.08,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.01,-0.23,-0.2,-0.14,-0.36,-0.14,-0.09,-0.08,-0.27,-0.38,-0.24,-0.09,0.36,-0.06,-0.16,-0.14,0.44,-0.25,-0.3,0.42,-0.28,-0.24,-0.05,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.57,-0.2,-0.36
7e0954e34b5af347696eb260230bccda,2.90,2.45,3.85,3.10,3.90,n,n,y,n,y,07/11/09 09:28 AM,414,84404.8,99.21,0.01,84584,0.5,0.04,-0.66,2.77,-0.65,-0.36,2.4,1.18,0.11,-0.34,0.93,-0.21,0.49,2.95,-0.22,5.29,-0.25,-0.35,14.88,-0.55,0.99,0.53,1.92,-0.26,-0.31,1.35,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,3.25,-0.25,-0.15,-0.09,-0.26,1.72,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,4.17,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,2.05,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,1.56,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,6.18,2.48,-0.33,0.34,3.97,0.0,3.97,-0.29,-0.1,0.97,1.04,0.68,-0.14,-0.26,0.0,-0.25,-0.22,-0.08,-0.35,-0.35,-0.25,-0.16,-0.09,0.42,-0.23,0.75,1.64,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,5.35,-0.24,1.23,-0.1,-0.19,1.23,-0.23,-0.2,0.93,-0.36,-0.14,-0.09,-0.08,1.64,0.9,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,3.45,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,3.52,0.65,0.61,-0.2,-0.36
751e53fc64b770f7b5ea2b0964678599,1.50,3.80,4.15,3.05,3.95,n,y,y,n,y,08/03/09 01:51 AM,223,21241,86.59,0.06,23383,0.48,0.31,3.18,-0.49,-0.65,-0.36,-0.39,-0.25,2.47,8.66,-0.51,-0.21,-0.37,-0.56,12.58,-0.33,-0.25,11.59,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,7.88,4.62,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,3.8,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,3.69,-0.37,-0.33,14.82,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,-0.83,-0.14,-0.26,0.0,-0.25,-0.22,2.02,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,7.94,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,10.44,7.01,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,6.3,6.01,-0.1,-0.19,-0.42,13.21,-0.2,5.36,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
02c37028a782cfda660c7243e45244bb,2.05,4.00,2.20,2.20,3.75,n,y,n,n,n,09/25/09 09:53 AM,134,8096.6,92.24,0.07,8311,0.47,0.35,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,-0.83,-0.14,-0.26,0.0,-0.25,-0.22,-0.75,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
9f320ade181aa12bf10361871afa8d90,1.80,3.00,2.45,3.75,2.85,n,y,n,y,n,07/02/09 08:13 AM,198,17832.2,92.37,0.05,18495,0.48,0.29,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,5.4,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,0.73,-0.14,-0.26,0.0,-0.25,-0.22,-0.75,-0.35,-0.35,-0.25,-0.16,-0.09,3.67,-0.23,-0.4,-0.53,4.74,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,4.36,1.08,-0.2,-0.36
4f48c6c8051e144c717ce143e8d77782,2.15,3.10,3.80,2.80,3.85,n,y,y,n,y,11/01/09 12:21 AM,84,3223.35,94.72,0.06,3287,0.48,0.15,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,-0.83,-0.14,-0.26,0.0,-0.25,-0.22,-0.75,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
1ece40ac9b657dea8c22a1fe58d3a6fe,3.50,1.75,4.75,3.00,4.25,n,n,y,n,y,06/26/09 02:47 AM,256,30788.5,95.07,0.03,31646,0.49,0.16,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,-0.83,-0.14,-0.26,0.0,-0.25,-0.22,-0.75,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
d8b283c6d460cdc5cb95d65e1c0a71d4,2.65,2.75,4.65,3.10,3.70,n,n,y,n,n,06/22/09 11:04 AM,245,28355.6,95.65,0.03,29130,0.49,0.08,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,0.96,-0.34,-0.51,-0.21,1.46,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,4.32,9.23,3.22,-0.13,6.57,-0.3,-0.18,-0.17,-0.25,9.31,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,1.76,-0.35,12.36,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,9.12,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,-0.03,-0.14,-0.26,0.0,-0.25,-0.22,-0.75,-0.35,-0.35,4.26,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,12.7,-0.18,-0.11,-0.1,-0.16,6.26,5.34,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,3.13,2.95,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,4.09,2.54,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,3.53,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
142635bd7f9ed8e4d8c292fa6ccd9aa4,2.25,3.45,2.80,2.70,3.85,n,y,n,n,y,09/20/09 02:48 PM,38,648.17,97.32,0.07,653,0.49,0.06,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,-0.83,-0.14,-0.26,0.0,-0.25,-0.22,-0.75,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
